DATA,VALOR,DESCRIÇÃO,CATEGORIA AUTOMAÇÃO,CATEGORIA SUGERIDA,ARCHIVE
2023-01-31,483,Autoonze,Carro,Carro,nubank-2023-03
2023-08-18,"466,38",Bh Car Viaduto,Carro,Carro,nubank-2023-09
2023-08-31,"466,37",Bh Car Viaduto 2/3,Carro,Carro,nubank-2023-10
2023-09-30,"466,37",Bh Car Viaduto 3/3,Carro,Carro,nubank-2023-11
2024-01-19,"273,35",Mp *Autoonze,Carro,Carro,nubank-2024-02
2024-01-31,"273,33",Mp *Autoonze 2/6,Carro,Carro,nubank-2024-03
2024-02-29,"273,33",Mp *Autoonze 3/6,Carro,Carro,nubank-2024-04
2024-03-31,"273,33",Mp *Autoonze 4/6,Carro,Carro,nubank-2024-05
2024-04-30,"273,33",Mp *Autoonze 5/6,Carro,Carro,nubank-2024-06
2024-05-31,"273,33",Mp *Autoonze 6/6,Carro,Carro,nubank-2024-07
2024-05-28,"266,23",Auto Posto Thabor,Combustível,Combustível,nubank-2024-06
2024-05-09,255,Still Escapamentos,Carro,Carro,nubank-2024-06
2024-02-11,"254,81",Supermercado Super Lun,Supermercado,Supermercado,nubank-2024-03
2022-11-20,"231,68",Danilus Bar,Bar/Bebidas,Bar/Bebidas,nubank-2022-12
2024-04-26,230,Pg *Ton Tec Word,Papelaria,Papelaria,nubank-2024-05
2024-05-03,"208,78",Auto Posto Atencioso L,Combustível,Combustível,nubank-2024-06
2022-03-14,200,Jus*Auto Escola Lider 2/2,Carro,Carro,nubank-2022-04
2022-03-04,200,Jus*Auto Escola Lider,Carro,Carro,nubank-2022-04
2022-11-03,"194,7",Supermercados Bh,Supermercado,Supermercado,nubank-2022-12
2023-02-25,193,Autoonze,Carro,Carro,nubank-2023-03
2023-02-28,193,Autoonze 2/2,Carro,Carro,nubank-2023-04
2022-12-14,180,Squadra Rodas,Carro,Carro,nubank-2023-01
2022-12-14,180,Joao Paulo Costa,Transporte,Transporte,nubank-2023-01
2024-04-30,"178,47",Posto Carmenia S.A,Combustível,Combustível,nubank-2024-06
2024-06-14,"177,8",Km Auto Center Bauru,Carro,Carro,nubank-2024-07
2024-02-04,"166,7",Picco Restaurante,Restaurante,Ifood/Restaurante,nubank-2024-03
2024-05-08,"157,94",Posto Presidente Jk,Combustível,Combustível,nubank-2024-06
2022-01-27,"154,85",Pg *Buser,Transporte,Transporte,nubank-2022-02
2024-04-14,"134,2",Cervejaria Paje,Restaurante,Ifood/Restaurante,nubank-2024-05
2024-05-02,"130,15",Pag*Postoportaldo,Combustível,Combustível,nubank-2024-06
2024-05-15,"128,9",Mp *Buser,Transporte,Transporte,nubank-2024-06
2023-08-26,"128,47",Posto Quick,Combustível,Combustível,nubank-2023-09
2024-03-30,120,Ingrid Franca Evangel,Restaurante,Ifood/Restaurante,nubank-2024-04
2024-06-07,120,Pg *Ton A C Pereira,Outros,Papelaria,nubank-2024-07
2024-04-07,"116,59",Dionisio Carnes,Supermercado,Supermercado,nubank-2024-05
2024-05-07,"110,61",Posto Presidente Jk,Combustível,Combustível,nubank-2024-06
2024-01-14,"109,55",Posto Jupiter,Combustível,Combustível,nubank-2024-02
2022-12-11,"107,18",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-01
2023-06-04,107,Leo Gas,Gas,Gas,nubank-2023-07
2023-10-06,105,Leo Gas,Gas,Gas,nubank-2023-11
2022-06-17,"104,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-07
2023-12-09,"104,48",Villefort,Supermercado,Supermercado,nubank-2024-01
2023-05-06,100,Abastec*Abastece Ai,Transporte,Transporte,nubank-2023-06
2024-02-14,100,Leo Gas,Gas,Gas,nubank-2024-03
2023-09-25,90,Comercial Marcal,Supermercado,Supermercado,nubank-2023-10
2022-04-06,87,Simone Santana de Alca,serviços,Outros,nubank-2022-05
2022-11-27,"85,99",Ifoodcom Agnc,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-12
2022-12-30,84,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-01
2022-05-14,"82,29",Pag*Tonolucro,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-06
2022-04-13,82,Estacao Hookah,Cigarro,Cigarro,nubank-2022-05
2023-04-17,82,Pag*Recantodasfrutas,Supermercado,Supermercado,nubank-2023-05
2024-03-25,"81,8",Bk Brasil Operacao Ass,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-04
2022-03-31,"80,02",Hugo Boss,vestuário,Vestuário,nubank-2022-05
2022-06-20,"79,99",Drogarias Pacheco,Saúde,Saúde,nubank-2022-07
2024-01-22,"77,9",Ifd*Carla Melo do Carm,Restaurante,Ifood/Restaurante,nubank-2024-02
2023-12-23,"77,37",Joselito Emporio e Bot,Restaurante,Ifood/Restaurante,nubank-2024-01
2024-01-15,"77,22",Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2024-02
2024-03-25,75,Pag*Spotpasssolucoes,serviços,Bar/Bebidas,nubank-2024-04
2023-01-30,74,Pag*Xuxubebidas,Bar/Bebidas,Bar/Bebidas,nubank-2023-02
2023-01-13,"73,64",Mercadolivre*Bailedaa,Lazer,Lazer,nubank-2023-02
2023-01-31,"73,64",Mercadolivre*Bailedaa 2/2,Lazer,Lazer,nubank-2023-03
2022-10-02,"72,36",Bar do Sabao 2 Ltda,Bar/Bebidas,Bar/Bebidas,nubank-2022-11
2023-01-29,"72,3",Mc Donalds Ctg,Restaurante,Ifood/Restaurante,nubank-2023-02
2024-06-09,"70,24",Bar do Sabao Sinuca,Bar/Bebidas,Bar/Bebidas,nubank-2024-07
2023-05-01,70,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-06
2023-09-06,70,Zeut,Vestuario,Vestuario,nubank-2023-10
2023-05-21,"69,9",Villefort Jardim Indus,Supermercado,Supermercado,nubank-2023-06
2024-06-07,69,Grupo Yes Churrascaria,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-07
2022-05-09,"68,44",Saca Rolha Bar&Rest.,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2023-04-09,"67,63",Supermerc S Luna,Supermercado,Supermercado,nubank-2023-05
2023-06-18,"67,5",Ana Maraisa da Silva P,Casa,Casa,nubank-2023-07
2022-11-27,"66,29",Assai Atacadista,Casa,Supermercado,nubank-2022-12
2022-12-02,"65,2",Fonte do Churrasco,Restaurante,Ifood/Restaurante,nubank-2023-01
2022-01-02,"65,06",Padaria Remmar,Padaria,Padaria,nubank-2022-02
2023-12-03,"64,95",Fulldarin,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-01
2022-06-15,"64,49",Pag*Tonolucro,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-07
2022-09-08,64,Pag*Doracivieira,Restaurante,Ifood/Restaurante,nubank-2022-10
2024-04-06,"63,9",Bk Brasil Operacao Ass,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-05
2022-11-26,63,Arm. Familia Alves,Supermercado,Supermercado,nubank-2022-12
2023-04-14,63,Manos Beer,Bar/Bebidas,Bar/Bebidas,nubank-2023-05
2023-09-24,"62,8",Pag*Fabiolakelede,vestuário,Ifood/Restaurante,nubank-2023-10
2024-04-08,62,Posto Carmenia S.A,Combustível,Combustível,nubank-2024-05
2024-04-22,"60,5",Pag*Xuxubebidas,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2023-03-01,60,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-07-23,60,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-08
2024-02-17,60,Helton Apolinario de S,eletrônicos,Papelaria,nubank-2024-03
2024-04-17,60,39911756 Maria Del Car,Restaurante,Ifood/Restaurante,nubank-2024-05
2023-03-05,"58,75",Maria Selma Real,vestuário,Outros,nubank-2023-04
2022-06-04,57,Mp *Casasanduiche,Restaurante,Ifood/Restaurante,nubank-2022-07
2024-02-05,56,Pag*Xuxubebidas,Bar/Bebidas,Bar/Bebidas,nubank-2024-03
2024-05-03,"55,8",Minuto Pa,Supermercado,Supermercado,nubank-2024-06
2022-11-23,"53,99",Pag*Steam,Assinaturas,Assinaturas,nubank-2022-12
2024-03-17,"53,23",Vila Aymore,Transporte,Combustível,nubank-2024-04
2023-11-07,"52,92",Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-12
2023-11-12,"52,8",Pag*Paulusbar,Bar/Bebidas,Bar/Bebidas,nubank-2023-12
2023-06-07,"52,46",Lucas Gabriel Alves da Silva,Cigarro,Cigarro,nubank-2023-07
2024-02-09,52,Tech Press,serviços,Papelaria,nubank-2024-03
2024-06-09,52,Old School,Restaurante,Bar/Bebidas,nubank-2024-07
2023-06-26,"51,3",Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2023-07
2022-11-24,"50,4",Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-12
2024-03-31,"50,04",Belmonte Copacabana,Restaurante,Ifood/Restaurante,nubank-2024-05
2023-01-15,50,Posto Formula,Combustível,Combustível,nubank-2023-02
2023-02-11,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-03
2023-03-23,50,Posto Tereza Cristina,Combustível,Combustível,nubank-2023-04
2023-03-16,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-03-03,50,Posto Tereza Cristina,Combustível,Combustível,nubank-2023-04
2023-04-26,50,Posto Leste Oeste,Combustível,Combustível,nubank-2023-05
2023-04-17,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-05
2023-05-11,50,Mp *Hotdogbruttus,Outros,Ifood/Restaurante,nubank-2023-06
2023-07-11,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-08
2023-08-18,50,Posto Oceano Ltda,Combustível,Combustível,nubank-2023-09
2023-08-11,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-09
2023-09-23,50,Expressa Combustiveis,Combustível,Combustível,nubank-2023-10
2023-09-16,50,Posto Quick,Combustível,Combustível,nubank-2023-10
2023-09-01,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-10
2023-10-02,50,Vila Aymore,Transporte,Combustível,nubank-2023-11
2023-11-20,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-12
2023-12-02,50,Posto de Combustiveis,Combustível,Combustível,nubank-2024-01
2024-02-22,50,Expressa Combustiveis,Combustível,Combustível,nubank-2024-03
2024-02-08,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-03
2024-02-07,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-03
2024-02-04,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-03
2024-02-01,50,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-03
2024-03-26,50,Auto Posto Arrudao,Combustível,Combustível,nubank-2024-04
2024-03-20,50,Posto Tereza Cristina,Combustível,Combustível,nubank-2024-04
2024-04-25,50,As Negocios Empreendim,Transporte,Combustível,nubank-2024-05
2024-04-15,50,Posto Carmenia S.A,Combustível,Combustível,nubank-2024-05
2024-04-14,50,Auto Posto Arrudao,Combustível,Combustível,nubank-2024-05
2024-05-20,50,Vila Aymore,Transporte,Transporte,nubank-2024-06
2024-05-10,50,Gastro Bar Amigos Sao,Bar/Bebidas,Bar/Bebidas,nubank-2024-06
2024-06-03,50,Metro,Transporte,Combustível,nubank-2024-07
2024-06-03,49,Lanchonete Breik Breik,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-07
2022-12-11,"48,57",Adiqplu*Ze Solucoes Te,Supermercado,Supermercado,nubank-2023-01
2024-05-28,"46,18",Rodo Stop,Restaurante,Ifood/Restaurante,nubank-2024-06
2023-11-13,"45,98",TELEFONICA BRASIL S A ,VIVO,VIVO,nubank-2023-12
2023-12-16,"45,66",TELEFONICA BRASIL S A ,VIVO,VIVO,nubank-2024-01
2023-10-30,"45,5",61710 Preparacao de do,Restaurante,Ifood/Restaurante,nubank-2023-11
2024-04-15,"45,5",Cabelos Beer,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2023-02-13,"45,48",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-03
2023-09-03,"45,48",Rei do Gado,Supermercado,Supermercado,nubank-2023-10
2023-11-02,45,Frogpay*B7 Plus,Lazer,Lazer,nubank-2023-12
2024-06-02,45,Pag*Spotpasssolucoes,serviços,Bar/Bebidas,nubank-2024-07
2022-12-12,"44,99",Ifood *Ifood,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-01
2024-02-11,"44,97",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-03
2022-07-26,"44,85",Microsoft*Xbox,Assinaturas,Assinaturas,nubank-2022-08
2023-12-08,44,Pizzaria Quatro Sabore,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-01
2024-03-23,43,Pag*Pointbeerbetania,Bar/Bebidas,Bar/Bebidas,nubank-2024-04
2024-03-19,43,Conta Vivo,VIVO,VIVO,nubank-2024-04
2024-04-17,43,Conta Vivo,VIVO,VIVO,nubank-2024-05
2023-05-21,"42,5",Pag*Claudiobare,Bar/Bebidas,Bar/Bebidas,nubank-2023-06
2023-06-24,42,Manos Beer,Bar/Bebidas,Bar/Bebidas,nubank-2023-07
2024-04-20,42,Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-05
2024-06-08,42,Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2024-07
2022-01-01,"41,9",Lv Praia Alimentos,Restaurante,Ifood/Restaurante,nubank-2022-02
2023-02-08,41,Pag*Miracigeraldocass,Supermercado,Supermercado,nubank-2023-03
2023-02-05,41,Esquina Mais Charmosa,Restaurante,Ifood/Restaurante,nubank-2023-03
2024-04-20,"40,9",Raia3338,saúde,Saúde,nubank-2024-05
2024-05-10,"40,8",Zucchine Restaurante,Restaurante,Ifood/Restaurante,nubank-2024-06
2022-12-26,40,Alfa Auto Posto,Combustível,Combustível,nubank-2023-01
2023-02-24,40,Auto Posto Arrudao,Combustível,Combustível,nubank-2023-03
2023-02-08,40,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-03
2023-03-09,40,Auto Posto Arrudao,Combustível,Combustível,nubank-2023-04
2023-03-06,40,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-04-26,40,Pag*Sinalautopecas,Carro,Carro,nubank-2023-05
2023-05-14,40,Pag*Mepayfinancial,Casa,Outros,nubank-2023-06
2023-05-12,40,Abastec*Abastece Ai,Transporte,Transporte,nubank-2023-06
2023-08-11,40,Bentos Barbearia,Bar/Bebidas,Barbearia,nubank-2023-09
2023-10-23,40,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-11
2023-11-11,40,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-12
2023-12-15,40,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-01
2024-04-17,40,Bruno Celulares,serviços,Compras/Catira,nubank-2024-05
2024-04-10,40,Posto Carmenia S.A,Combustível,Combustível,nubank-2024-05
2024-04-07,40,Posto Carmenia S.A,Combustível,Combustível,nubank-2024-05
2023-04-03,"39,46",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-05
2023-01-09,"39,36",Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2023-02
2024-04-21,"39,24",Rondon Distribuidora D,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2022-11-23,39,Arm. Familia Alves,Supermercado,Supermercado,nubank-2022-12
2024-03-13,39,Mp *Claudioburgue,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-04
2024-05-18,"37,9",Bk Shop Metro Sta Cruz,Restaurante,Ifood/Restaurante,nubank-2024-06
2024-06-28,"37,73",Foco Empreendimentos Ltda,Cobrar,Outros,nubank-2024-07
2022-11-27,"37,2",Padaria Pao Divino,Padaria,Padaria,nubank-2022-12
2024-03-18,"37,1",Sorvettero,Restaurante,Ifood/Restaurante,nubank-2024-04
2022-01-02,37,C F de Cabofrio,Restaurante,Ifood/Restaurante,nubank-2022-02
2022-09-17,37,Elite do Lelis,Restaurante,Ifood/Restaurante,nubank-2022-10
2023-08-13,37,Comercial Marcal,Supermercado,Supermercado,nubank-2023-09
2024-05-03,"36,97",Regalle Restaurante,Restaurante,Ifood/Restaurante,nubank-2024-06
2024-04-08,"36,45",Pag*Pointbeerbetania,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2023-01-26,"36,28",Drogarias Pacheco,Saúde,Saúde,nubank-2023-02
2022-10-13,36,Pag*Daniellamenezesde,Restaurante,Ifood/Restaurante,nubank-2022-11
2022-11-27,36,Drinks Alvorada,Supermercado,Supermercado,nubank-2022-12
2022-12-30,"35,88",Ice Bier Ii,Supermercado,Bar/Bebidas,nubank-2023-01
2023-02-19,"35,78",Leacy Tayla Barbosa Cravo,Cobrar,Dívida,nubank-2023-03
2024-03-17,"35,5",Sabor do Gil e Cia,Supermercado,Ifood/Restaurante,nubank-2024-04
2024-04-10,"35,2",Piratas Bar,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2023-01-15,35,Pag*Spotsalestecnolog,serviços,Bar/Bebidas,nubank-2023-02
2023-01-06,35,Pizzaria 4 Sabores,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-02
2023-01-04,35,Pizzaria 4 Sabores,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-02
2023-05-19,35,Ponto do Riacho,Casa,Compras/Catira,nubank-2023-06
2024-01-14,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-02
2024-02-07,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-03
2024-03-14,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-04
2024-04-29,35,Informa Mark*Agrishow,Lazer,Lazer,nubank-2024-05
2024-04-29,35,Informa Mark*Agrishow,Lazer,Lazer,nubank-2024-05
2024-04-25,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-05
2024-04-07,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-05
2024-05-19,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-06
2024-06-08,35,Igreja Evangelica Ver,Barbearia,Barbearia,nubank-2024-07
2022-01-28,"34,99",Microsoft*Xbox,Assinaturas,Assinaturas,nubank-2022-02
2024-04-07,"34,99",Pag*Pointbeerbetania,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2022-04-03,"34,95",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-05
2022-12-22,"34,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-01-23,"34,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2024-05-25,"34,93",Ifd*C.F.C. Burger Hamb,Restaurante,Ifood/Restaurante,nubank-2024-06
2024-06-03,"34,91",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2022-04-03,"34,9",Dm *Canva,Assinaturas,Assinaturas,nubank-2022-05
2022-09-24,"34,5",Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-10
2023-12-07,"34,02",Saldo em rotativo,Outras Taxas,Taxas/Imposto,nubank-2024-01
2024-01-06,34,Apolo,Restaurante,Ifood/Restaurante,nubank-2024-02
2022-01-30,"33,95",Panificadora Palmeiras,Padaria,Padaria,nubank-2022-02
2024-06-11,"33,95",Acf Raja,serviços,Taxas/Imposto,nubank-2024-07
2023-12-03,"33,8",Mc Donalds Lj Ipz,Restaurante,Ifood/Restaurante,nubank-2024-01
2023-10-02,"33,32",Posto Norte Sul,Combustível,Combustível,nubank-2023-11
2022-05-14,33,Imperial Distribuidora,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2022-09-11,"32,91",Trinkando,Supermercado,Supermercado,nubank-2022-10
2023-12-08,"32,78",Leonardo Almeida Ambrosio,Cobrar,Lazer,nubank-2024-01
2022-12-16,"32,6",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-05-11,"32,52",Self Landia,Restaurante,Ifood/Restaurante,nubank-2024-06
2024-05-19,"32,5",Pag*Xuxubebidas,Bar/Bebidas,Bar/Bebidas,nubank-2024-06
2023-01-20,"32,4",Mc Donalds Ctg,Restaurante,Ifood/Restaurante,nubank-2023-02
2022-10-02,32,Pag*Leniciadasilvafer,Restaurante,Ifood/Restaurante,nubank-2022-11
2023-09-23,32,Cantina Claudio Burgue,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-10
2024-05-26,"31,95",Rogerio Mercadinho,Supermercado,Supermercado,nubank-2024-06
2022-12-13,"31,76",Ponto do Riacho,Casa,Compras/Catira,nubank-2023-01
2023-10-07,"31,66",Eduardo De Freitas Silva,Cobrar,Bar/Bebidas,nubank-2023-11
2022-09-24,"31,39",Pag*Surubimnoespeto,Restaurante,Ifood/Restaurante,nubank-2022-10
2023-03-08,31,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-06-16,31,Nicolas Nogueira Pedrosa,Cobrar,Bar/Bebidas,nubank-2023-07
2024-05-27,31,Extrafarma Oratorio,saúde,Saúde,nubank-2024-06
2023-12-27,"30,97",Eduardo Henrique Custodio Rodrigues,Cobrar,Barbearia,nubank-2024-01
2022-02-27,30,Thalis Ricardo de Souz,serviços,Outros,nubank-2022-03
2022-08-04,30,Hgs Exames,Saúde,Saúde,nubank-2022-09
2022-12-25,30,As Negocio Empreendime,Transporte,Outros,nubank-2023-01
2023-01-14,30,Posto Norte Sul,Combustível,Combustível,nubank-2023-02
2023-01-11,30,Posto Formula,Combustível,Combustível,nubank-2023-02
2023-03-30,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-03-14,30,Posto Quick,Combustível,Combustível,nubank-2023-04
2023-03-05,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-04
2023-04-21,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-05
2023-04-14,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-05
2023-04-05,30,Ponto do Riacho,Casa,Compras/Catira,nubank-2023-05
2023-05-25,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-06
2023-05-17,30,Posto Paulistinha,Combustível,Combustível,nubank-2023-06
2023-05-16,30,Abastec*Abastece Ai,Transporte,Combustível,nubank-2023-06
2023-05-13,30,Posto Abasteca Aqui Ba,Combustível,Combustível,nubank-2023-06
2023-05-11,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-06
2023-04-30,30,Abastec*Abastece Ai,Transporte,Combustível,nubank-2023-06
2023-06-24,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-07
2023-06-21,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-07
2023-07-20,30,Posto Trancoso,Combustível,Combustível,nubank-2023-08
2023-07-03,30,Posto Cn,Combustível,Combustível,nubank-2023-08
2023-07-01,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-08
2023-08-26,30,Frogpay*B7 Plus,Lazer,Lazer,nubank-2023-09
2023-08-20,30,Alfa Auto Posto,Combustível,Combustível,nubank-2023-09
2023-09-29,30,Posto Labareda,Bar/Bebidas,Bar/Bebidas,nubank-2023-10
2023-09-20,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-10
2023-09-14,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-10
2023-09-12,30,Frogpay*B7 Plus,Lazer,Lazer,nubank-2023-10
2023-10-15,30,Pag*Silmarareisdasilv,Barbearia,Barbearia,nubank-2023-11
2023-10-13,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-11
2023-10-11,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-11
2023-10-08,30,Inconfidentes Combusti,Transporte,Combustível,nubank-2023-11
2023-11-29,30,Posto Quick,Combustível,Combustível,nubank-2023-12
2023-11-24,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-12
