DATA,VALOR,DESCRIÇÃO,CATEGORIA AUTOMAÇÃO,CATEGORIA SUGERIDA,ARCHIVE
2023-11-02,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-12
2023-12-23,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-01
2023-12-21,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-01
2023-12-04,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-01
2024-01-18,30,Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2024-02
2024-03-12,30,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-04
2024-04-22,30,Posto Carmenia S.A,Combustível,Combustível,nubank-2024-05
2024-04-21,30,Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-05
2024-04-15,30,Claudioburgue,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-05
2024-04-11,30,As Negocios Empreendi,Transporte,Transporte,nubank-2024-05
2022-06-20,"29,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-07
2022-12-15,"29,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-05-25,"29,91",Ifd*Luara Pereira Dutr,Supermercado,Ifood/Restaurante,nubank-2024-06
2024-06-08,"29,91",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2024-03-05,"29,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2023-12-08,"29,88",Eduardo Henrique Custodio Rodrigues,Cobrar,Barbearia,nubank-2024-01
2024-05-02,"29,7",Grassy Caffe,Restaurante,Ifood/Restaurante,nubank-2024-06
2023-06-03,"29,63",Padaria Pao Divino,Padaria,Padaria,nubank-2023-07
2023-04-27,"29,43",Pizzaiolo Cidade Nova,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-05
2023-04-25,"29,41",Pizzaiolo Cidade Nova,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-05
2022-11-27,"29,4",Panificadora Tio Louro,Padaria,Padaria,nubank-2022-12
2023-08-03,"29,31",Emporio,Casa,Bar/Bebidas,nubank-2023-09
2024-04-08,29,Sorveteria Almeida,Restaurante,Ifood/Restaurante,nubank-2024-05
2023-01-29,"28,9",Mc Donalds Ctg,Restaurante,Ifood/Restaurante,nubank-2023-02
2024-05-08,"28,51",Regalle Restaurante,Restaurante,Ifood/Restaurante,nubank-2024-06
2023-01-25,"28,49",Pag*Steam,Assinaturas,Assinaturas,nubank-2023-02
2024-05-04,"28,3",Estrela de Moema,Restaurante,Ifood/Restaurante,nubank-2024-06
2022-12-22,"28,03",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-06-04,28,Mp Paga*Ancho Catering,Restaurante,Ifood/Restaurante,nubank-2023-07
2024-02-10,28,Bar e Merc Metro,Bar/Bebidas,Bar/Bebidas,nubank-2024-03
2024-03-14,28,Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-04
2024-04-13,"27,95",Pag*Pointbeerbetania,Bar/Bebidas,Bar/Bebidas,nubank-2024-05
2022-08-07,"27,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-09
2023-04-22,"27,5",Drinks Alvorada,Supermercado,Bar/Bebidas,nubank-2023-05
2023-01-22,"26,9",Pampulha,Restaurante,Ifood/Restaurante,nubank-2023-02
2023-10-06,"26,3",Pag*Surubimnoespeto,Restaurante,Ifood/Restaurante,nubank-2023-11
2022-12-22,"26,22",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-06-14,26,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-07
2023-08-08,26,Padaria Pao Divino,Padaria,Padaria,nubank-2023-09
2024-06-09,26,Old School,Restaurante,Ifood/Restaurante,nubank-2024-07
2024-01-01,"25,9",Tembici,Lazer,Lazer,nubank-2024-02
2024-01-01,"25,9",Tembici,Lazer,Lazer,nubank-2024-02
2024-02-11,"25,75",Padaria Pao Divino,Padaria,Padaria,nubank-2024-03
2022-11-02,"25,39",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2024-05-29,"25,38",Mr,Restaurante,Ifood/Restaurante,nubank-2024-06
2023-08-25,"25,17",Frutosdegoias,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-09
2022-11-25,"25,15",Pizzaiolo Cidade Nova,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-12
2023-03-01,25,Ponto do Riacho,Casa,Compras/Catira,nubank-2023-04
2023-04-06,25,Posto Miragem,Combustível,Combustível,nubank-2023-05
2023-05-11,25,Ana Carolina de Olivei,Supermercado,Supermercado,nubank-2023-06
2023-06-18,25,Pag*Silmarareisdasilv,Barbearia,Barbearia,nubank-2023-07
2023-08-25,25,Auto Posto Arrudao,Combustível,Combustível,nubank-2023-09
2024-04-27,25,Rest e Lanc Felicios,Restaurante,Ifood/Restaurante,nubank-2024-05
2024-04-08,25,Pag*Gabrielelanch,serviços,Ifood/Restaurante,nubank-2024-05
2023-05-18,"24,99",Ifood *Ifd*Umbigo do,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-06
2022-06-19,"24,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-07
2024-06-03,"24,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2022-12-15,"24,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-01-04,"24,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2024-06-09,"24,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2022-01-30,"24,9",Bk Brasil Operacao Ass,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-02
2022-04-04,"24,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-05
2024-02-19,"24,89",Ifd*Douglas Fernandes,Transporte,Ifood/Restaurante,nubank-2024-03
2024-05-23,"24,67",Regalle Restaurante,Restaurante,Ifood/Restaurante,nubank-2024-06
2022-01-31,"24,43",Chuchu Bebidas,Bar/Bebidas,Bar/Bebidas,nubank-2022-03
2023-11-07,"24,35",Saldo em rotativo,Outras Taxas,Taxas/Imposto,nubank-2023-12
2022-09-12,"24,2",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2022-10
2022-09-11,"24,2",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2022-10
2022-08-29,24,Ta Osso Beach,Restaurante,Bar/Bebidas,nubank-2022-09
2024-02-03,24,Sinal Auto Pecas e Ace,Carro,Carro,nubank-2024-03
2022-12-30,"23,96",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-01
2023-12-04,"23,75",Pizzaria Quatro Sabore,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-01
2023-04-20,"23,64",Churrascaria Cidade No,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-05
2024-05-02,"23,47",Pag*Postoportaldo,Combustível,Ifood/Restaurante,nubank-2024-06
2024-03-18,"23,04",Raia3338,saúde,Saúde,nubank-2024-04
2024-03-24,23,Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-04
2024-01-03,"22,98",Ifd*Bar e Lanchonete S,Bar/Bebidas,Ifood/Restaurante,nubank-2024-02
2024-05-07,"22,9",Fabio Daiani Restauran,Restaurante,Ifood/Restaurante,nubank-2024-06
2023-06-08,"22,73",Pizzaiolo Cidade Nova,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-07
2023-07-20,"22,5",Zp *Sympla 6143ha,Lazer,Lazer,nubank-2023-08
2023-12-08,"22,03",Carlos Junio Ferreira Da Silva,Cigarro,Cigarro,nubank-2024-01
2022-08-29,22,Ta Osso Beach,Restaurante,Ifood/Restaurante,nubank-2022-09
2023-01-28,22,Pag*Sinalautopecas,Carro,Carro,nubank-2023-02
2023-02-27,22,Pag*Mepayfinancial,Casa,Compras/Catira,nubank-2023-03
2023-02-13,22,Claudioburgue,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-03
2023-02-04,22,Jrlprdutos,Casa,Carro,nubank-2023-03
2023-04-02,22,Minas Bebidas Distribu,Bar/Bebidas,Bar/Bebidas,nubank-2023-05
2024-02-07,"21,85",Gabriel Hilbert Antunes,Cobrar,Lazer,nubank-2024-03
2022-12-10,"21,72",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-03-23,"21,61",Pn Trigo Vinho,Padaria,Padaria,nubank-2024-04
2022-10-28,"21,59",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-12-10,"21,58",Carlos Junio Ferreira da Silva,Cigarro,Cigarro,nubank-2024-01
2022-10-09,"21,55",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-11-07,"21,54",PEDRO LUCAS SILVA CAMARA                ,Cobrar,Cigarro,nubank-2023-12
2023-05-30,"21,41",Churrascaria Cidade No,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-06
2022-05-10,"21,3",Valtunir Jose Pereira,Restaurante,Ifood/Restaurante,nubank-2022-06
2022-11-23,"21,3",Pag*Restaurantet,Restaurante,Ifood/Restaurante,nubank-2022-12
2023-07-03,"21,25",Pizzaria 4 Sabores,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-08
2024-04-02,"21,06",Pn Trigo Vinho,Padaria,Padaria,nubank-2024-05
2022-04-22,21,Pag*Silmarareisdasilv,Barbearia,Barbearia,nubank-2022-05
2022-09-22,21,Pag*Silmarareisdasilv,Barbearia,Barbearia,nubank-2022-10
2023-04-03,21,sem Destino Santa Cruz,Restaurante,Ifood/Restaurante,nubank-2023-05
2023-04-03,"20,98",Sup Vista Alegre,Supermercado,Supermercado,nubank-2023-05
2023-12-21,"20,98",Wesley Gomes de Oliveira,Cobrar,Cobrar,nubank-2024-01
2023-05-07,"20,93",DAWIDSON ALMEIDA PIRES,Futebol,Futebol,nubank-2023-06
2023-08-08,"20,93",FABRICIO LENE DE JESUS,Cigarro,Cigarro,nubank-2023-09
2023-02-08,"20,9",Ponto do Riacho,Casa,Compas/Catira,nubank-2023-03
2022-04-23,"20,8",Pag*Samsfood,Restaurante,Ifood/Restaurante,nubank-2022-05
2023-03-10,"20,78",Dawidson Almeida Pires,Futebol,Futebol,nubank-2023-04
2023-02-09,"20,68",Marlon Hudson Dias Cassiano ,Barbearia,Barbearia,nubank-2023-03
2023-03-22,"20,52",Lucas Eduardo Silva Camara,Cobrar,Dívida,nubank-2023-04
2022-01-01,"20,5",Padaria Remmar,Padaria,Padaria,nubank-2022-02
2022-01-31,"20,5",Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-03
2023-10-15,"20,5",Gilvander Gomes Gonza,Restaurante,Ifood/Restaurante,nubank-2023-11
2022-12-23,"20,39",Marlon Hudson Dias Cassiano ,Barbearia,Barbearia,nubank-2023-01
2023-02-24,"20,33",Marlon Hudson Dias Cassiano ,Barbearia,Barbearia,nubank-2023-03
2022-12-01,"20,32",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-10-01,"20,09",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-11-16,"20,03",Sol e Neve,Restaurante,Ifood/Restaurante,nubank-2023-12
2022-03-31,"20,01",Tienda Y Distribuidora,Bar/Bebidas,Bar/Bebidas,nubank-2022-05
2022-04-30,20,Higor Fernandes Freit,serviços,Outros,nubank-2022-06
2022-06-18,20,Nono Caldos,Restaurante,Ifood/Restaurante,nubank-2022-07
2022-12-30,20,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-01
2022-12-29,20,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-01
2022-12-14,20,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-01
2022-12-12,20,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-01
2022-12-02,20,Rd Posto de Combustive,Combustível,Combustível,nubank-2023-01
2023-04-14,20,Rd Posto de Combustive,Combustível,Combustível,nubank-2023-05
2023-04-13,20,Posto Tereza Cristina,Combustível,Combustível,nubank-2023-05
2023-04-02,20,Pag*Drogariae,Saúde,Saúde,nubank-2023-05
2023-09-04,20,Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2023-10
2023-09-02,20,Pizza do Barulho,Bar/Bebidas,Ifood/Restaurante,nubank-2023-10
2023-10-24,20,Expressa Combustiveis,Combustível,Combustível,nubank-2023-11
2023-10-04,20,Posto Olimar Comercio,Combustível,Combustível,nubank-2023-11
2023-11-03,20,Pag*Rafaelalvesda,serviços,Outros,nubank-2023-12
2024-03-25,20,Pag*Spotpasssolucoes,serviços,Lazer,nubank-2024-04
2024-03-31,20,Sara Carvalho,Supermercado,Ifood/Restaurante,nubank-2024-05
2024-06-08,20,Auto Posto Arrudao,Combustível,Combustível,nubank-2024-07
2022-12-13,"19,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-05-23,"19,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-06
2024-06-05,"19,99",Pao de Acucar-2449,Supermercado,Supermercado,nubank-2024-07
2024-04-07,"19,98",Drogaria Fabiana,Saúde,Saúde,nubank-2024-05
2023-07-27,"19,95",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2022-04-03,"19,92",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-05
2023-06-06,"19,92",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-05-19,"19,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-06
2023-07-15,"19,89",Ifood *Ifd*Restauran,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-08
2022-06-20,"19,3",Pag*Samsfood,Restaurante,Ifood/Restaurante,nubank-2022-07
2023-07-22,19,Restaurante e Lanchone,Restaurante,Ifood/Restaurante,nubank-2023-08
2023-12-30,"18,99",If*Ifoodpos,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-01
2024-03-14,"18,89",Ifd*Domingas Francisca,Restaurante,Ifood/Restaurante,nubank-2024-04
2022-10-30,"18,65",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2022-10-09,"18,52",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2022-10-29,"18,5",Feito em Casa,Restaurante,Ifood/Restaurante,nubank-2022-11
2023-02-21,"18,18",Carol Sorvetes e Acai,Supermercado,Supermercado,nubank-2023-03
2022-04-11,18,Meep *Rodeio de Par,Lazer,Bar/Bebidas,nubank-2022-05
2023-03-24,18,Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-04
2023-09-04,18,Tropeiro Real,Restaurante,Ifood/Restaurante,nubank-2023-10
2022-04-03,"17,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-05
2022-08-09,"17,94",Santa Cruz,Supermercado,Supermercado,nubank-2022-09
2024-06-11,"17,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2023-04-26,"17,9",Garagem Hamburgueria,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-05
2023-07-02,"17,89",Ifood *Ifd*2b Blends,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-08
2022-10-02,"17,88",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2024-05-26,"17,74",Ielmo Paes e Doces,Restaurante,Ifood/Restaurante,nubank-2024-06
2024-02-17,"17,5",Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-03
2022-10-09,"17,39",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-02-14,"17,34",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-03
2022-08-29,17,Mauricinho do Sanduich,Casa,Ifood/Restaurante,nubank-2022-09
2023-02-11,17,Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-03
2022-05-09,"16,95",Mp *Caiouber,Transporte,Transporte,nubank-2022-06
2024-02-09,"16,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-03
2022-12-13,"16,92",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-10-08,"16,5",Gege Hot Dog Gourmet,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-11
2022-10-02,"16,5",Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-11
2023-04-13,"16,4",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-05
2022-02-17,"16,2",Mp *Uber,Transporte,Transporte,nubank-2022-03
2023-01-28,"16,07",Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2023-02
2023-02-28,"16,05",Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2021-12-30,16,Restaurante Beira Rio,Supermercado,Supermercado,nubank-2022-01
2022-06-19,16,Anchieta Garden Shoppi,Transporte,Estacionamento,nubank-2022-07
2022-10-31,16,O Garapeiro,Restaurante,Ifood/Restaurante,nubank-2022-12
2023-03-26,16,Pag*Claudiobare,Bar/Bebidas,Bar/Bebidas,nubank-2023-04
2023-04-29,16,Pag*Claudiobare,Bar/Bebidas,Bar/Bebidas,nubank-2023-05
2024-04-24,16,Allpark Empreendimento,Estacionamento,Estacionamento,nubank-2024-05
2024-01-08,"15,99",Dia,Supermercado,Supermercado,nubank-2024-02
2022-12-08,"15,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-08-27,"15,9",Nosso Pao de Queijo,Restaurante,Ifood/Restaurante,nubank-2023-09
2023-05-27,"15,77",Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2023-02-18,"15,62",Padaria Pao Divino,Padaria,Padaria,nubank-2023-03
2022-02-16,"15,6",Mp *Paradadofran,Restaurante,Ifood/Restaurante,nubank-2022-03
2022-04-19,"15,5",Olimpio Lanches,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-05
2022-06-19,"15,38",Pag*Mepayfinancial,serviços,Outros,nubank-2022-07
2022-06-19,"15,38",Pag*Mepayfinancial,serviços,Outros,nubank-2022-07
2022-06-19,"15,38",Pag*Mepayfinancial,serviços,Outros,nubank-2022-07
2022-05-05,"15,2",Mp *Elieltonservi,Transporte,Transporte,nubank-2022-06
2022-01-23,15,Imperial Distribuidora,Bar/Bebidas,Bar/Bebidas,nubank-2022-02
2022-01-03,15,Mp *Alvaninhoalverino,Outros,Outros,nubank-2022-02
2022-04-04,15,Mp *Alexsandra,Restaurante,Ifood/Restaurante,nubank-2022-05
2022-11-26,15,Arm. Familia Alves,Supermercado,Supermercado,nubank-2022-12
2022-10-31,15,Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-12
2023-02-06,15,Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-03
2023-03-30,15,L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-04
2023-03-19,15,Pag*Spotpasssolucoes,serviços,Lazer,nubank-2023-04
2023-11-12,15,Pag*Paulusbar,Bar/Bebidas,Bar/Bebidas,nubank-2023-12
2024-03-27,15,Anderson da Silva Med,Restaurante,Ifood/Restaurante,nubank-2024-04
2022-04-07,"14,99",Cartola Pro,Assinaturas,Assinaturas,nubank-2022-05
2024-06-03,"14,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2022-08-14,"14,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-09
2023-08-25,"14,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-04-30,"14,97",Cartola Pro 2/4,Assinaturas,Assinaturas,nubank-2022-06
2022-05-31,"14,97",Cartola Pro 3/4,Assinaturas,Assinaturas,nubank-2022-07
2022-06-30,"14,97",Cartola Pro 4/4,Assinaturas,Assinaturas,nubank-2022-08
2023-07-15,"14,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2022-12-02,"14,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2024-05-19,"14,9",Posto Tereza Cristina,Combustível,Combustível,nubank-2024-06
2023-11-12,"14,67",Manos Beer Loja,Bar/Bebidas,Bar/Bebidas,nubank-2023-12
2023-06-07,"14,64",NILZA APARECIDA MARTINS DE JESUS,Cobrar,Lazer,nubank-2023-07
2023-03-18,"14,6",Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2023-03-06,"14,57",Bar do Sabao,Bar/Bebidas,Bar/Bebidas,nubank-2023-04
2024-03-10,"14,5",Big Mercearia e Comerc,Padaria,Bar/Bebidas,nubank-2024-04
2024-05-23,"14,5",Padaria Nova Imperial,Padaria,Padaria,nubank-2024-06
2024-04-27,"14,23",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-05
2022-05-13,"14,1",Mercpago *Cristiano,eletrônicos,Transporte,nubank-2022-06
2022-06-01,"14,1",Mp *Samuel,Transporte,Transporte,nubank-2022-07
2023-02-27,"14,1",Padaria Pao Divino,Padaria,Padaria,nubank-2023-03
2022-05-14,14,Imperial Distribuidora,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2022-12-22,14,Padaria Pao Divino,Padaria,Padaria,nubank-2023-01
2023-02-03,14,Claudioburgue,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-03
2023-05-11,14,Mp *Hotdogbruttus,Outros,Ifood/Restaurante,nubank-2023-06
2023-08-20,14,Pag*Mepayfinancial,Casa,Casa,nubank-2023-09
2023-10-23,"13,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-11
2022-11-19,"13,97",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2023-04-13,"13,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-05
2023-09-18,"13,92",Pag*Sorvetesfhamltda,Supermercado,Ifood/Restaurante,nubank-2023-10
2022-05-12,"13,9",Mp *Valda,eletrônicos,Transporte,nubank-2022-06
2023-02-24,"13,83",Lucas Eduardo Silva Camara,Cobrar,Dívida,nubank-2023-03
2022-05-11,"13,8",Pag*Robsonpereira,eletrônicos,Compras/Catira,nubank-2022-06
2022-10-19,"13,75",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2024-02-09,"13,75",Padaria Pao Divino,Padaria,Padaria,nubank-2024-03
2022-10-28,"13,67",Feito em Casa,Restaurante,Ifood/Restaurante,nubank-2022-11
2022-06-30,"13,6",Re,Restaurante,Ifood/Restaurante,nubank-2022-08
2023-03-16,"13,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2023-11-25,"13,5",Pag*Jaconiasfreiredas,Supermercado,Supermercado,nubank-2023-12
2024-04-07,"13,5",Zp*Hard Solucoes e Ser,serviços,Outros,nubank-2024-05
2022-02-17,"13,4",Mp *Fabio,Transporte,Transporte,nubank-2022-03
2023-03-09,"13,25",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-04
2022-12-14,13,Padaria Pao Divino,Padaria,Padaria,nubank-2023-01
2022-12-04,13,Pag*Julianocamilo,serviços,Outros,nubank-2023-01
2023-04-30,13,Mureta Choperia,Bar/Bebidas,Bar/Bebidas,nubank-2023-06
2024-03-16,13,Pag*Drarena,Lazer,Lazer,nubank-2024-04
2024-05-19,13,Pag*49821414sandrode,Supermercado,Supermercado,nubank-2024-06
2024-05-30,"12,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-06
2023-12-28,"12,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-01
2023-12-12,"12,91",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-01
2022-05-11,"12,8",Mp *Delano,Supermercado,Transporte,nubank-2022-06
2023-05-24,"12,8",Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2022-05-14,"12,62",Pag*Tonolucro,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-06
2022-06-26,"12,5",Pedro Alves de Melo,saúde,Saúde,nubank-2022-07
2023-03-24,"12,49",Cartola Pro,Assinaturas,Assinaturas,nubank-2023-04
2023-03-31,"12,47",Cartola Pro 2/4,Assinaturas,Assinaturas,nubank-2023-05
2023-04-30,"12,47",Cartola Pro 3/4,Assinaturas,Assinaturas,nubank-2023-06
2023-05-31,"12,47",Cartola Pro 4/4,Assinaturas,Assinaturas,nubank-2023-07
2022-12-21,"12,44",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-04-06,"12,4",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-05
2024-02-23,"12,3",Padaria Pao Divino,Padaria,Padaria,nubank-2024-03
2023-11-14,"12,01",PEDRO LUCAS SILVA CAMARA                ,Cobrar,Cigarro,nubank-2023-12
