DATA,VALOR,DESCRIÇÃO,CATEGORIA AUTOMAÇÃO,CATEGORIA SUGERIDA,ARCHIVE
2021-12-21,12,Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-01
2022-05-29,12,Quintal Cafe Louge Bar,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2022-05-29,12,Quintal Cafe Louge Bar,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2022-08-19,12,Geraldo Ferreira de M,Ifood/Restaurante,Ifood/Restaurante,nubank-2022-09
2022-09-23,12,Be Happy,Lazer,Lazer,nubank-2022-10
2023-01-20,12,Redefarma,saúde,Saúde,nubank-2023-02
2023-01-16,12,Breik Afonso Pena,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-02
2023-02-04,12,Pag*Pauloborgeshubner,serviços,Bar/Bebidas,nubank-2023-03
2023-02-04,12,Pag*Renatadayane,serviços,Bar/Bebidas,nubank-2023-03
2023-02-24,"11,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-03
2023-08-08,"11,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2024-03-12,"11,97",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2024-03-06,"11,97",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2022-12-02,"11,95",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-09-29,"11,95",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-10
2024-03-02,"11,95",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2024-02-09,"11,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-03
2023-11-08,"11,92",ADMINISTRADORA GERAL DE ESTACIONAMENTOS S A                 ,Estacionamento,Estacionamento,nubank-2023-12
2022-06-11,"11,8",Emporio G,Supermercado,Bar/Bebidas,nubank-2022-07
2023-02-10,"11,79",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-03
2024-01-20,"11,67",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2022-06-01,"11,3",Dona Lica,Padaria,Padaria,nubank-2022-07
2022-11-01,"11,07",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2022-12-04,11,Ponto do Riacho,Casa,Compras/Catira,nubank-2023-01
2023-05-21,11,Big Mercearia e Comerc,Padaria,Bar/Bebidas,nubank-2023-06
2023-09-08,11,Pag*Unidadeitaupower,Transporte,Estacionamento,nubank-2023-10
2023-11-04,11,Canto da Cerveja,Restaurante,Bar/Bebidas,nubank-2023-12
2023-12-03,11,Pag*Unidadeitaupower,Transporte,Estacionamento,nubank-2024-01
2022-11-03,"10,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2023-08-03,"10,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-12-01,"10,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-08-19,"10,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-12-06,"10,86",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-12-17,"10,63",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-12-16,"10,62",Fabricio Lene de Jesus,Cigarro,Cigarro,nubank-2024-01
2024-02-15,"10,5",Padaria Pao Divino,Padaria,Padaria,nubank-2024-03
2024-05-07,"10,5",Starbucks 144 Lago Azu,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-06
2023-02-07,"10,36",GABRIEL VIDAL D,Cobrar,Futebol,nubank-2023-03
2023-06-16,"10,34",Welton machado nascimento ,Cobrar,Outros,nubank-2023-07
2023-12-08,"10,3",Guilherme Miranda Alves,Cobrar,Outros,nubank-2024-01
2022-09-02,"10,2",Pn Trigo Vinho,Padaria,Padaria,nubank-2022-10
2022-01-03,10,Pag*Alessandramendes,Outros,Outros,nubank-2022-02
2022-10-07,10,Be Happy,Lazer,Outros,nubank-2022-11
2022-10-01,10,Be Happy,Lazer,Outros,nubank-2022-11
2023-03-12,10,Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-04
2023-04-17,10,Shopping Contagem,Transporte,Estacionamento,nubank-2023-05
2023-06-28,10,Big Contagem,Transporte,Estacionamento,nubank-2023-07
2023-06-22,10,Padaria Pao Divino,Padaria,Padaria,nubank-2023-07
2023-06-21,10,Padaria Pao Divino,Padaria,Padaria,nubank-2023-07
2023-07-14,10,Cabelos Beer,Bar/Bebidas,Bar/Bebidas,nubank-2023-08
2024-03-27,10,Pag*Jaconiasfreiredas,Supermercado,Outros,nubank-2024-04
2024-05-23,10,Aguiar Souza,Supermercado,Ifood/Restaurante,nubank-2024-06
2024-05-08,10,Zul 10 Cartoes V6xe1,Estacionamento,Estacionamento,nubank-2024-06
2024-05-03,10,Zul 10 Cartoes Uzgux,Estacionamento,Estacionamento,nubank-2024-06
2024-06-15,10,Pag*Rosasalgados,Restaurante,Ifood/Restaurante,nubank-2024-07
2024-05-10,"9,99",Lojas Americanas,eletrônicos,Ifood/Restaurante,nubank-2024-06
2023-08-12,"9,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-17,"9,92",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-04,"9,91",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-11-03,"9,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2024-03-27,"9,6",Ponto Chic Bilhares,Lazer,Lazer,nubank-2024-04
2023-08-22,"9,55",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-09-24,"9,5",Pn Trigo Vinho,Padaria,Padaria,nubank-2022-10
2023-05-12,"9,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2023-06-15,"9,29",Padaria Pao Divino,Padaria,Padaria,nubank-2023-07
2022-12-01,"9,26",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-02-24,"9,2",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-03
2022-11-18,"9,1",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-12
2022-05-30,9,Imperial Distribuidora,Bar/Bebidas,Bar/Bebidas,nubank-2022-06
2022-05-23,9,Mp *Emporiorefei,Restaurante,Ifood/Restaurante,nubank-2022-06
2022-06-07,9,Distribuidora Imperial,Bar/Bebidas,Bar/Bebidas,nubank-2022-07
2023-04-02,9,Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2023-05-24,9,Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2023-05-13,9,Rogel Ribeiro Maia,serviços,Cigarro,nubank-2023-06
2024-06-13,9,Mc Donalds,Restaurante,Ifood/Restaurante,nubank-2024-07
2023-05-23,"8,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-06
2024-06-03,"8,98",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-07
2023-06-23,"8,97",Supermercado Super Lun,Supermercado,Supermercado,nubank-2023-07
2022-12-30,"8,95",Geraldo Lopes de Sousa,serviços,Outros,nubank-2023-01
2023-05-30,"8,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-06
2023-06-01,"8,94",Uber *Trip Help.Uber.C,Transporte,Transporte,nubank-2023-07
2023-05-30,"8,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-06
2023-05-25,"8,9",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-06
2022-12-07,"8,87",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-12-14,"8,8",Ponto do Riacho,Casa,Compras/Catira,nubank-2023-01
2023-02-06,"8,8",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-03
2023-04-11,"8,8",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-05
2022-10-09,"8,76",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2024-01-18,"8,75",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2023-08-05,"8,7",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-06-05,"8,69",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2022-10-03,"8,67",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-04-18,"8,66",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-05
2022-12-10,"8,61",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-05-14,"8,5",Brunna Mendes Araujo,Cigarro,Cigarro,nubank-2022-06
2022-09-20,"8,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2022-10
2022-11-01,"8,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2022-12
2023-04-27,"8,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2023-05-09,"8,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2023-06-17,"8,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-07
2024-03-27,"8,5",Pag*Mepayfinancial,serviços,Ifood/Restaurante,nubank-2024-04
2024-03-21,"8,5",Pag*Mepayfinancial,serviços,Ifood/Restaurante,nubank-2024-04
2024-03-13,"8,5",Pag*Mepayfinancial,serviços,Ifood/Restaurante,nubank-2024-04
2022-12-06,"8,49",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-04-12,"8,3",Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2022-10-19,"8,24",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-11
2023-07-20,"8,12",Padaria Pao Divino,Padaria,Padaria,nubank-2023-08
2023-03-31,"8,1",Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2022-12-01,"8,02",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-02-10,8,Alquimia Gastropub,Restaurante,Ifood/Restaurante,nubank-2022-03
2022-06-29,8,Mp *Regino,eletrônicos,Transporte,nubank-2022-07
2022-08-29,8,Ta Osso Beach,Restaurante,Ifood/Restaurante,nubank-2022-09
2024-02-11,"7,99",Padaria Pao Divino,Padaria,Padaria,nubank-2024-03
2022-12-16,"7,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2022-05-05,"7,8",Mp *Regino,eletrônicos,Transporte,nubank-2022-06
2024-03-12,"7,72",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2023-03-21,"7,7",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-04
2023-02-07,"7,69",Drogarias Pacheco,Saúde,Saúde,nubank-2023-03
2022-12-08,"7,63",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-07-06,"7,62",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-08-02,"7,61",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2024-02-07,"7,61",HUMBERTO HEGO BORGES,Cobrar,Cobrar,nubank-2024-03
2022-09-27,"7,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2022-10
2022-09-24,"7,5",Pag*Cantogourmet,Restaurante,Ifood/Restaurante,nubank-2022-10
2023-02-01,"7,5",L4u*Padaria 3 Poderes,Padaria,Padaria,nubank-2023-03
2023-06-14,"7,5",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-04-11,"7,5",Pag*Mepayfinancial,serviços,Ifood/Restaurante,nubank-2024-05
2024-04-10,"7,5",Pag*Mepayfinancial,serviços,Ifood/Restaurante,nubank-2024-05
2024-05-18,"7,49",Alegrow Conveniencias,Supermercado,Bar/Bebidas,nubank-2024-06
2022-07-15,"7,44",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-08
2023-06-13,"7,37",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-06-08,"7,37",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-03-23,"7,35",Gege Hot Dog,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-04
2023-07-15,"7,31",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-04-11,"7,27",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-05
2023-07-22,"7,2",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-08-18,"7,2",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-12-20,"7,13",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-01
2023-04-14,"7,13",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-05
2023-08-12,"7,1",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-01-31,"7,07",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-03
2023-02-25,"7,06",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-03
2022-01-03,7,Coisas da Casa,Supermercado,Supermercado,nubank-2022-02
2023-03-05,7,Bola Na Rede,Lazer,Bar/Bebidas,nubank-2023-04
2023-04-20,7,Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-05
2024-03-18,7,Drogaria Araujo,Saúde,Saúde,nubank-2024-04
2023-07-22,"6,99",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-08-29,"6,96",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-11,"6,93",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-07-18,"6,92",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2022-12-29,"6,9",Be Happy,Lazer,Lazer,nubank-2023-01
2023-05-23,"6,82",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-06
2023-08-09,"6,78",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-07-18,"6,7",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-06-13,"6,58",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-05-20,"6,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-06
2024-05-19,"6,5",Pag*Xuxubebidas,Bar/Bebidas,Bar/Bebidas,nubank-2024-06
2023-01-31,"6,47",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-03
2023-07-27,"6,43",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-07-06,"6,43",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-08-02,"6,4",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-06-08,"6,38",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-07-29,"6,36",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-12-18,"6,34",Thales Moreira Luiz Jafar,Cobrar,Cigarro,nubank-2024-01
2023-07-29,"6,3",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-06-06,"6,29",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-08-03,"6,26",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-22,"6,25",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-02-07,"6,21",Gabriel Vidal dos Santos Pereira,Cobrar,Futebol,nubank-2023-03
2023-07-04,"6,14",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-07-26,"6,12",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-08-23,"6,07",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-03-26,6,Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2023-04-03,6,Drogaria Paraopeba,Saúde,Saúde,nubank-2023-05
2024-06-14,6,Claudinho Churros,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-07
2024-05-25,"5,95",Ifd*Ifood,Ifood/Restaurante,Ifood/Restaurante,nubank-2024-06
2023-07-27,"5,91",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2024-01-03,"5,9",Tembici,Lazer,Lazer,nubank-2024-02
2024-04-17,"5,9",Reis Eletrica e Hidrau,Casa,Compras/Catira,nubank-2024-05
2023-05-09,"5,89",Ifood *Ifd*Umbigo do,Ifood/Restaurante,Ifood/Restaurante,nubank-2023-06
2023-06-04,"5,87",Uber *Trip Help.Uber.C,Transporte,Transporte,nubank-2023-07
2023-09-26,"5,86",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-10
2023-06-17,"5,82",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2022-09-11,"5,74",Uber *Uber *Trip,Transporte,Transporte,nubank-2022-10
2023-08-25,"5,72",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-06-10,"5,69",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-03-02,"5,68",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2024-02-29,"5,64",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-04
2023-06-10,"5,6",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-06-20,"5,56",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-01-24,"5,52",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2023-08-19,"5,51",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-12-28,"5,51",Juros de rotativo,Taxas/Imposto,Taxas/Imposto,nubank-2024-01
2023-03-29,"5,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-04
2023-03-22,"5,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-04
2023-04-27,"5,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-05
2023-04-12,"5,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-05
2023-08-11,"5,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-09
2023-08-17,"5,49",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-09,"5,46",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-07-26,"5,43",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-06-16,"5,42",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-08-22,"5,41",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-07-04,"5,38",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2023-06-07,"5,33",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2023-09-02,"5,32",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-10
2024-04-26,"5,32",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-05
2023-03-01,"5,25",Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2023-08-25,"5,2",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-18,"5,18",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-10,"5,18",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2024-06-13,"5,18",EMPRESA MUNIC DE DESENVOLVIMENTO URBANO RURAL DE BAURU,Estacionamento,Estacionamento,nubank-2024-07
2024-06-17,"5,15",EMPRESA MUNIC DE DESENVOLVIMENTO URBANO RURAL DE BAURU,Estacionamento,Estacionamento,nubank-2024-07
2023-06-27,"5,12",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2022-03-31,"5,11","IOF de ""Hugo Boss""",Outras Taxas,Taxas/Imposto,nubank-2022-05
2023-07-13,"5,07",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-08
2024-01-24,"5,07",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2023-08-24,"5,02",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-06-25,5,Brunna Mendes Araujo,Cigarro,Cigarro,nubank-2022-07
2023-01-27,5,Pg *Ton Moreira Silv,Outros,Papelaria,nubank-2023-02
2023-02-04,5,Pag*Pauloborgeshubner,serviços,Bar/Bebidas,nubank-2023-03
2023-01-31,5,Be Happy,Lazer,Lazer,nubank-2023-03
2023-06-07,5,Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-07
2023-09-29,5,Uber *Uber *Trip,Transporte,Transporte,nubank-2023-10
2024-01-09,5,Big Mercearia e Comerc,Padaria,Cigarro,nubank-2024-02
2024-02-04,5,Big Mercearia e Comerc,Padaria,Cigarro,nubank-2024-03
2024-04-20,5,53949363 Alves Distri,Supermercado,Supermercado,nubank-2024-05
2024-06-03,5,Pag*Spotpasssolucoes,serviços,Bar/Bebidas,nubank-2024-07
2023-08-12,"4,94",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2024-01-18,"4,88",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2023-06-07,"4,84",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-07
2024-01-20,"4,83",Uber *Uber *Trip,Transporte,Transporte,nubank-2024-02
2023-02-04,"4,8",Ponto do Riacho,Casa,Compras/Catira,nubank-2023-03
2022-04-04,"4,5",Uber *Trip Help.Uber.C,Transporte,Transporte,nubank-2022-05
2022-11-18,"4,5",Mc Donald S-Svb Loja,Restaurante,Ifood/Restaurante,nubank-2022-12
2023-01-15,"4,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-02
2023-03-20,"4,5",Mercadolivre*Moreiras,Restaurante,Ifood/Restaurante,nubank-2023-04
2023-09-16,"4,5",Mc Donalds Big,Restaurante,Ifood/Restaurante,nubank-2023-10
2023-09-10,"4,5",Mc Donalds Big,Restaurante,Ifood/Restaurante,nubank-2023-10
2023-08-10,"4,34",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-24,"4,12",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2022-04-22,4,Pg *Octavio Luiz Pimen,Restaurante,Ifood/Restaurante,nubank-2022-05
2023-05-29,4,Pag*Tabacaria,Cigarro,Cigarro,nubank-2023-06
2023-12-07,4,Pag*Janicecristina,Restaurante,Ifood/Restaurante,nubank-2024-01
2024-06-14,4,Autoparque do Brasil,Transporte,Estacionamento,nubank-2024-07
2024-01-09,"3,99",Ponto do Riacho,Casa,Compras/Catira,nubank-2024-02
2023-11-27,"3,94",Juros de rotativo,Taxas/Imposto,Taxas/Imposto,nubank-2023-12
2023-03-05,"3,8",Mc Donalds Ctg,Restaurante,Ifood/Restaurante,nubank-2023-04
2023-08-05,"3,65",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-08-03,"3,61",Uber *Uber *Trip,Transporte,Transporte,nubank-2023-09
2023-02-28,"3,6",Pag*Bombonsecia,Outros,Outros,nubank-2023-04
2022-09-30,"3,5",Drive Bh Catalao,Restaurante,Ifood/Restaurante,nubank-2022-11
2023-03-08,"3,5",Drive Bh Catalao,Restaurante,Ifood/Restaurante,nubank-2023-04
2023-04-13,"3,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-05
2023-04-06,"3,5",Pag*Mepayfinancial,Casa,Ifood/Restaurante,nubank-2023-05
2024-02-04,"3,11",Posto Cruzeiro do Sul,Combustível,Combustível,nubank-2024-03
2022-12-29,3,Be Happy,Lazer,Lazer,nubank-2023-01
2023-04-19,"2,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2023-02-06,2,Studio Gabriella Brugn,serviços,Outros,nubank-2023-03
2023-03-06,2,Padaria Pao Divino,Padaria,Padaria,nubank-2023-04
2022-12-01,"1,75",Doce Docinho,Supermercado,Supermercado,nubank-2023-01
2023-05-16,"1,75",Doce Docinho,Supermercado,Supermercado,nubank-2023-06
2023-05-12,"1,56",ROGEL RIBEIRO MAIA,Cobrar,Cigarro,nubank-2023-06
2023-04-21,"1,5",Padaria Pao Divino,Padaria,Padaria,nubank-2023-05
2022-03-31,"1,28","IOF de ""Tienda Y Distribuidora""",Bar/Bebidas,Bar/Bebidas,nubank-2022-05
2023-05-16,"1,03",Hotmart,Assinaturas,Assinaturas,nubank-2023-06
2023-08-26,1,Posto Olimar Comercio,Combustível,Combustível,nubank-2023-09
2023-12-28,"0,22",IOF de rotativo,Outras Taxas,Taxas/Imposto,nubank-2024-01
2023-11-27,"0,15",IOF de rotativo,Outras Taxas,Taxas/Imposto,nubank-2023-12
2024-01-02,"-0,95",Estorno de juros de rotativo,Taxas/Imposto,Taxas/Imposto,nubank-2024-02
2022-03-14,"-1,32",Desconto Antecipação Jus*Auto Escola Lider,Carro,Carro,nubank-2022-04
2023-11-07,"-24,35",Crédito de rotativo,Outras Taxas,Taxas/Imposto,nubank-2023-12
2023-12-07,"-34,02",Crédito de rotativo,Outras Taxas,Taxas/Imposto,nubank-2024-01
2024-06-30,"177,8",Km Auto Center Bauru - Parcela 2/10,Carro,,nubank-2024-08
2024-06-30,"-19,9","Estorno de ""Amazonprimebr""",Reembolso,,nubank-2024-08
2024-06-30,"19,9",Amazonprimebr,Assinaturas,,nubank-2024-08
